hearst	NNP	13
unsuccessful	JJ	2
238,000-circulation	JJ	1
exceed	VBG	2
exceeding	VBG	2
700,000	CD	1
second-largest	JJ	4
one-newspaper	JJ	1
sens	NNS	1
senses	NNS	1
times	NNP	4
dominate	VBZ	1
dominates	VBZ	1
orange	NNP	4
register	NNP	2
300,000	CD	1
170,000	CD	1
pasadena	NNP	1
long	NNP	1
beach	NNP	2
daily	NNS	2
dailies	NNS	2
attempt	VBN	1
attempted	VBN	1
mccabe	NNP	1
materialize	VBD	1
materialized	VBD	1
stream	NN	1
dismiss	VBD	2
dismissed	VBD	2
tire-kickers	NNS	1
lookee-loos	NNS	1
prospective	JJ	2
newsstand	NN	1
freeway	NN	1
inevitable	JJ	1
sprawling	JJ	1
balkanized	JJ	1
mammoth	JJ	1
limbo	NN	1
tear	VBN	1
torn	VBN	1
editorially	RB	2
old-time	JJ	1
readership	NN	1
blue-collar	JJ	1
sports-oriented	JJ	1
sprightly	JJ	1
upscale	JJ	1
staid	VBN	1
flirt	VBN	1
flirted	VBN	1
tabloid	JJ	2
news-american	NNP	1
fold	VBD	1
folded	VBD	1
herald-american	NNP	1
cornerstone	NNS	1
cornerstones	NNS	1
abandon	VBN	3
abandoned	VBN	3
marginally	RB	2
fanciful	JJ	1
julia	NNP	1
build	VBD	4
built	VBD	4
castle	NN	1
simeon	NNP	1
spanish	NNP	1
renaissance-style	JJ	1
condition	NN	2
survivor	NN	1
bygone	JJ	1
kendrick	NNP	1
noble	NNP	1
deterioration	NN	2
look	VBZ	1
looks	VBZ	1
1903	CD	1
bitter	JJ	2
decade-long	JJ	1
1967	CD	1
recover	VBD	2
recovered	VBD	2
moment	NNS	1
moments	NNS	1
hire	VBD	3
hired	VBD	3
bellow	NNP	1
bellows	NNP	1
brighten	VBD	1
brightened	VBD	1
dolan	NNP	1
restore	VBD	1
restored	VBD	1
limp	VBG	1
limping	VBG	1
accomplishment	NNS	1
accomplishments	NNS	1
notable	JJ	1
consistently	RB	2
beat	VBD	1
much-larger	JJ	1
disclosure	NNS	1
disclosures	NNS	1
bradley	NNP	3
dealing	NNS	4
dealings	NNS	4
coverage	NN	1
art	NNS	1
arts	NNS	1
criticism	NN	1
danzig	NNP	1
newspaper	NNP	1
newspapers	NNP	1
newsroom	NN	2
step	VBN	1
stepped	VBN	1
730	CD	1
long-tenured	JJ	1
representative	NNS	1
representatives	NNS	1
recruit	VBG	1
recruiting	VBG	1
emotional	JJ	1
cry	VBG	1
crying	VBG	1
l.a.	NNP	1
headline	NN	1
beer	NNS	1
beers	NNS	1
drunk	JJ	1
andy	NNP	1
furillo	NNP	1
preference	NN	2
pressman	NN	1
headline	VBN	1
headlined	VBN	1
close	VBZ	1
closes	VBZ	1
forget	VB	1
hand	VBD	1
handed	VBD	1
olympia	NNP	1
broadcasting	NNP	1
1.64	CD	2
23.4	CD	1
radio-station	NN	1
programmer	NN	1
working	JJ	2
secure	VBN	2
secured	VBN	2
lender	NNS	1
lenders	NNS	1
buick	NNP	18
slogan	NN	1
beleaguer	VBN	1
beleaguered	VBN	1
promotion	NN	10
boost	VBG	1
boosting	VBG	1
encourage	VBG	3
encouraging	VBG	3
four-day	JJ	1
charge	VBP	2
begin	VBN	2
begun	VBN	2
explain	VBG	1
explaining	VBG	1
disclose	VB	1
approach	VBD	1
approached	VBD	1
upscale	NN	2
project	VB	1
doctor	NN	1
plunge	VBN	1
plunged	VBN	1
broaden	VB	1
*-66	-NONE-	1
entertainment	NN	1
phillip	NNP	1
riese	NNP	3
car-care	JJ	1
gasoline	NN	4
let	VBP	1
realize	VBP	1
down	NN	1
truth-in-lending	NN	1
gm	NNP	2
gmac	NNP	4
billing	NN	1
consider	VBZ	3
considers	VBZ	3
direct-mail	JJ	2
marketer	NNS	1
marketers	NNS	1
maximize	VB	2
capability	NN	1
nameplate	NN	2
mailing	NN	1
top	NN	1
screen	VBD	1
screened	VBD	1
card-member	NN	1
income	NNS	1
incomes	NNS	1
miss	VBN	1
missed	VBN	1
3.8	CD	4
preapproved	VBN	1
6.9	CD	2
visa	NNP	1
card	NNS	1
cards	NNS	1
tie-in	NN	1
express-buick	NNP	1
link	NN	1
establishment	NN	2
responsible	JJ	3
accept	VBP	1
accommodation	NNS	1
accommodations	NNS	1
ticket	NNS	2
tickets	NNS	2
meal	NNS	1
meals	NNS	1
destination	NNS	1
destinations	NNS	1
honolulu	NNP	1
orlando	NNP	1
buyer	NN	6
choose	VBZ	2
chooses	VBZ	2
fly	VB	1
destination	NN	1
companion	NN	1
fly	VBP	1
airline	NNPS	5
airlines	NNPS	5
lieu	NN	1
prize	NNS	2
prizes	NNS	2
clock	NN	1
stereo	NN	1
recorder	NN	1
receive	VBP	2
sweepstakes	NN	1
test-drive	VBP	1
calculator	NN	1
travel-related	JJ	1
round-trip	JJ	1
trans	NNP	1
riviera	NNP	2
luxury	NN	2
exceed	VB	3
interest-rate	NN	3
borough	NN	1
cancellation	NN	2
borough	NNP	1
hammersmith	NNP	5
fulham	NNP	2
gilt	JJ	1
recover	VBG	1
recovering	VBG	1
gilt	NNS	1
gilts	NNS	1
retrace	VBD	1
retraced	VBD	1
600	CD	3
soured	JJ	1
account	VBN	1
accounted	VBN	1
engage	VBP	1
bet	VBG	1
betting	VBG	1
obligate	VBD	1
obligated	VBD	1
swap	NNS	2
swaps	NNS	2
hazell	NNP	1
auditor	NN	1
council	NNS	4
councils	NNS	4
vest	VBN	1
vested	VBN	1
engage	VB	1
capital-markets	JJ	2
back	VBD	1
backed	VBD	1
audit	NN	1
engage	VBG	1
engaging	VBG	1
persuasive	JJ	1
solicitor	NN	1
barclays	NNP	1
midland	NNP	1
citibank	NNP	1
exhaust	VBP	1
avenue	NNS	1
avenues	NNS	1
illegality	NN	1
recover	VB	2
arrangement	NNS	1
arrangements	NNS	1
aftermath	NN	2
gut-wrenching	JJ	1
190-point	JJ	1
kidder	NNP	4
peabody	NNP	3
1,400	CD	1
stockbroker	NNS	4
stockbrokers	NNS	4
letter-writing	JJ	1
quash	VBG	1
quashing	VBG	1
wrath	NN	1
minicrash	NN	1
shake	VBN	1
shaken	VBN	1
resentment	NN	1
lightning-fast	JJ	1
basket	NNS	2
baskets	NNS	2
reel	VBG	1
reeling	VBG	1
heat	VBN	1
heated	VBN	1
control	VB	1
reap	VB	1
academic	NNS	1
academics	NNS	1
label	VBN	2
labeled	VBN	2
evil	NN	1
exacerbate	VBN	1
exacerbated	VBN	1
ascendency	NN	1
guard	NNP	10
consist	VBG	1
consisting	VBG	1
wizard	NNS	1
wizards	NNS	1
immense	NN	1
pool	NNS	1
pools	NNS	1
fast-growing	JJ	2
defend	VBG	1
defending	VBG	1
rampart	NNS	1
ramparts	NNS	1
stock-picking	JJ	1
ten	NNS	1
tens	NNS	1
clannish	JJ	1
successfully	RB	1
mobilize	VBG	1
mobilizing	VBG	1
bludgeon	VB	1
tormentor	NNS	1
tormentors	NNS	1
layer	NN	1
gigantic	JJ	1
crapshoot	NN	1
refuse	VBP	2
practitioner	NNS	2
practitioners	NNS	2
broad-based	JJ	1
livelihood	NN	1
some	RB	2
neuberger	NNP	6
berman	NNP	2
racket	NN	2
palace	NN	1
revolt	NN	1
telephone	VB	1
wohlstetter	NNP	1
contel	NNP	3
rally	VBG	1
rallying	VBG	1
anti-program	JJ	1
countless	JJ	1
universally	RB	1
kill	VB	2
consistent	JJ	1
wed	VBN	1
wedded	VBN	1
wait	VBD	1
waited	VBD	1
sneak	VBD	1
sneaked	VBD	1
concede	VBG	1
conceding	VBG	1
head	VBN	1
headed	VBN	1
curb	VBN	1
curbed	VBN	1
casino	NN	2
civil	JJ	1
contradiction	NNS	1
contradictions	NNS	1
pit	VBG	1
pitting	VBG	1
battle	VBP	1
floor	NNS	1
floors	NNS	1
denounce	VBP	1
premier	JJ	1
entrench	VBN	1
entrenched	VBN	1
tooth	NN	1
nail	NN	1
basket	NN	7
facilitate	VB	1
program-trading	NN	3
theme	NN	1
greedy	JJ	1
manipulator	NNS	1
manipulators	NNS	1
shamble	NN	1
shambles	NN	1
free-enterprise	NN	1
gambling	NN	1
den	NN	1
odds	NNS	1
stack	VBN	1
stacked	VBN	1
off-track	NNP	1
betting	NNP	1
brean	NNP	2
portray	VBP	1
old-fashioned	JJ	1
picker	NNS	4
pickers	NNS	4
neanderthal	NNS	1
neanderthals	NNS	1
witch	NNS	1
witches	NNS	1
boogieman	NN	1
advanced	NNP	2
unknown	NN	1
beg	VB	1
computer-assisted	JJ	2
momentary	JJ	1
divergence	NN	1
occur	VBZ	2
occurs	VBZ	2
place	VBP	1
constitute	VBP	1
whichever	WDT	1
cheap	JJR	5
cheaper	JJR	5
lock	VBP	1
occur	VBP	1
second	NNS	1
seconds	NNS	1
razor-thin	JJ	1
seize	VB	2
speed	NN	2
movement	NNS	2
movements	NNS	2
profess	VBP	1
despise	VB	1
frighten	VBN	1
frightened	VBN	1
lotter	NN	1
zicklin	NNP	1
iota	NN	1
vanderbilt	NNP	2
han	NNP	1
hans	NNP	1
stoll	NNP	2
unraveling	NN	1
6.79	CD	2
ual	NNP	16
unload	VB	1
takeover-stock	JJ	1
arbitrager	NNS	1
arbitragers	NNS	1
blue-chip	JJ	3
kick	VBD	1
kicked	VBD	1
halt	VBD	1
halted	VBD	1
del	NNP	1
signore	NNP	1
traveler	NNPS	4
travelers	NNPS	4
speculator	NN	1
arb	NNS	1
arbs	NNS	1
overleveraged	JJ	1
fall	VBP	3
apart	RB	1
traditionalist	NNS	1
traditionalists	NNS	1
bundle	NNS	1
bundles	NNS	1
derisively	RB	1
jockey	NNS	1
jockeys	NNS	1
manage	VBP	1
benchmark	NNS	1
benchmarks	NNS	1
old-style	JJ	1
juggle	VB	1
mirror	VBP	1
indexer	NNS	2
indexers	NNS	2
penny	NNS	1
pennies	NNS	1
pension-fund	JJ	1
automate	VBN	1
automated	VBN	1
threaten	VBZ	1
threatens	VBZ	1
dinosaur	NNS	1
dinosaurs	NNS	1
stock-specialist	JJ	1
earn	VBN	1
earned	VBN	1
virtue	NN	2
monopoly	NN	1
knell	NN	1
strive	VBG	1
striving	VBG	1
dislike	VBP	1
hit	VBP	1
printer	NNS	1
printers	NNS	1
spook	VBN	1
spooked	VBN	1
swing	NNS	5
swings	NNS	5
absolutely	RB	2
dismayed	JJ	1
stack	VBG	1
stacking	VBG	1
deck	NN	1
wide	JJ	4
scar	VBG	1
scaring	VBG	1
raymond	NNP	1
broker	NN	2
legg	NNP	2
71,309	CD	1
resent	VBP	1
transform	VBN	1
transformed	VBN	1
*-75	-NONE-	1
nameless	JJ	1
complain	VBZ	2
complains	VBZ	2
sigler	NNP	2
champion	NNP	2
sweatshirt	NNS	1
sweatshirts	NNS	1
sparkplugs	NNS	1
oh	UH	1
blood	NNS	1
bloods	NNS	1
brother	NNPS	3
brothers	NNPS	3
publicity	NN	1
orchestrate	VBN	1
orchestrated	VBN	1
strategy	NN	8
hunker	VB	1
lynch-mob	JJ	1
psychology	NN	3
cow	NN	1
gore	VBN	1
gored	VBN	1
proven	VBN	1
fastest-growing	JJ	1
mint	VBN	1
minted	VBN	1
millionaire	NNS	1
millionaires	NNS	1
20s	CD	1
30s	CD	1
trade	VBZ	2
trades	VBZ	2
anti-programmers	NNS	2
thunder	NN	1
create	VB	6
panic	VB	1
jeopardy	NN	1
unlikely	JJ	1
anytime	RB	2
genie	NN	1
*-77	-NONE-	1
understand	VB	2
middle-ground	JJ	1
enjoy	VBP	1
margin	NN	6
good-faith	NN	1
potentially	RB	1
speculative	JJ	4
respond	VBP	1
help	VBP	2
chase	VB	1
uptick	NN	5
crash	NNP	1
protect	VBZ	1
protects	VBZ	1
relentlessly	RB	1
beat	VBN	2
beaten	VBN	2
downward	RB	1
profit	VB	3
seller	NNS	2
sellers	NNS	2
destroy	VB	1
efficiency	NN	1
fundamentalist	NNPS	1
fundamentalists	NNPS	1
jihad	NNP	2
stock-price	NN	1
band-wagon	JJ	1
pick	VBZ	1
picks	VBZ	1
impetus	NN	1
practice	VBN	1
practiced	VBN	1
location	NNS	1
locations	NNS	1
widget	NNS	2
widgets	NNS	2
widget	NN	7
constantly	RB	3
index-arbitrage	JJ	4
match	VB	2
index-fund	JJ	1
leverage	VBG	1
leveraging	VBG	1
own	VBG	1
owning	VBG	1
cheap	JJS	1
cheapest	JJS	1
fundamental	JJ	3
vast	JJ	1
fundamentalist	JJ	2
contribute	VB	2
hysteria	NN	1
surround	VBG	2
surrounding	VBG	2
pursue	VBP	1
opportunity	NNS	2
opportunities	NNS	2
arise	VBP	1
buy	NN	4
cumbersome	JJ	1
desire	NNS	1
desires	NNS	1
fast	JJ	1
inefficiency	NNS	2
inefficiencies	NNS	2
evolve	VB	1
evil	JJ	3
creature	NN	1
evoke	VBG	1
evoking	VBG	1
curse	NNS	1
curses	NNS	1
conclude	VBP	1
implement	VBN	1
implemented	VBN	1
playing	NN	2
unneeded	JJ	1
harmful	JJ	1
sufficient	JJ	1
respond	VBZ	1
responds	VBZ	1
cause	VBZ	1
causes	VBZ	1
initiate	VBG	1
initiating	VBG	1
likely	RB	2
transfer	VBZ	1
transfers	VBZ	1
function	VBG	1
functioning	VBG	1
fundamentally	RB	1
decrease	VB	1
ownership	NN	6
hypothetical	JJ	1
sacrifice	VB	1
subtraction	NN	1
finite	JJ	1
liquidity	NN	6
fear	VBN	1
feared	VBN	1
clean	JJR	2
cleaner	JJR	2
loathsome	JJ	1
tablet	NNS	1
tablets	NNS	1
investing	NN	1
cautious	JJ	2
label	VBG	1
labeling	VBG	1
akin	JJ	1
please	VB	1
ultimate	JJ	3
concern	VB	1
sufficiently	RB	1
tolerate	VB	2
annualized	JJ	1
deviation	NN	1
advent	NN	1
undergo	VBG	1
undergoing	VBG	1
1973-75	CD	1
1937-40	CD	1
1928-33	CD	1
scream	VB	1
hail	VBG	1
hailing	VBG	1
abound	VBG	1
abounding	VBG	1
deed	NNS	1
deeds	NNS	1
goblin	NNS	1
goblins	NNS	1
fix	NNS	1
fixes	NNS	1
whipping	JJ	1
boy	NN	1
woo	VBG	1
wooing	VBG	1
stock-selection	JJ	1
bring	VBG	1
bringing	VBG	1
damaging	JJ	1
sound	VB	1
abolish	VBG	1
abolishing	VBG	1
merit	NNS	1
merits	NNS	1
champion	VBG	1
championing	VBG	1
loud	JJS	1
loudest	JJS	1
cater	VBP	1
advise	VBP	1
hope	VB	1
index-fund	NN	1
amass	VBP	1
somehow	RB	1
noble	JJ	1
expert	NN	4
studiously	RB	1
devour	VBG	1
devouring	VBG	1
clipping	NNS	1
clippings	NNS	1
guy	NN	1
spread	NNS	2
spreads	NNS	2
surely	RB	2
mutual-fund	NN	1
sad	JJ	1
stellar	JJ	2
performer	NNS	1
performers	NNS	1
grapple	VB	1
*ppa*-3	-NONE-	3
cost-effective	JJ	1
sexy	JJ	1
roadblock	NN	1
*-82	-NONE-	1
high-volume	JJ	1
legislate	VBG	1
legislating	VBG	1
hard	JJR	4
harder	JJR	4
profitably	RB	2
tight	RB	1
matter	VB	1
temporary	JJ	1
watchdog	NNS	1
watchdogs	NNS	1
friction	NN	1
two-tiered	JJ	1
taxation	NN	1
etc.	FW	1
loser	NN	1
invite	VBG	1
inviting	VBG	1
transfer	VB	1
execute	VBZ	1
executes	VBZ	1
warn	VBG	3
warning	VBG	3
antitrust	JJ	13
agency	NNS	4
agencies	NNS	4
further	JJR	1
affect	VB	1
filing	NNS	6
filings	NNS	6
merger	NNS	3
mergers	NNS	3
brook	NNP	1
brooks	NNP	1
fear	VBP	1
cut	NNS	4
cuts	NNS	4
ftc	NNP	5
operate	VB	6
augment	VB	1
rill	NNP	1
antitrust	NNP	1
division	NNP	1
cut	VBN	3
34	CD	2
appropriate	VBN	1
appropriated	VBN	1
offset	VBG	3
offsetting	VBG	3
hart-scott-rodino	NNP	1
notify	VB	1
complete	VBG	1
completing	VBG	1
predict	VBP	1
yield	VB	28
cut	NN	3
don	NNP	1
edwards	NNP	2
stifle	VB	1
staff	NNS	1
staffs	NNS	1
both	PDT	1
drastically	RB	1
sanction	VBZ	1
sanctions	VBZ	1
dismal	JJ	1
excess	NN	2
inhibit	VB	1
acquirer	NNS	1
acquirers	NNS	1
notice	VBN	1
noticed	VBN	1
ballot	NN	6
off-year	JJ	1
odd-year	JJ	2
ratchet	VBG	1
ratcheting	VBG	1
referenda	NN	1
initiatives	VBZ	1
patrick	NNP	2
mcguigan	NNP	2
family	NNP	2
democracy	NNP	1
citizen-sparked	JJ	1
ballot	NNS	1
ballots	NNS	1
range	VBP	1
maine	NNP	1
initiative	NN	1
cruise	NN	3
missile	NNS	1
missiles	NNS	1
dakota	NNP	1
finish	VBN	1
finished	VBN	1
schmidt	NNP	1
citizen	NNP	1
lawmaker	NNPS	1
lawmakers	NNPS	1
oklahoma	NNP	2
cue	NN	1
back	VBG	1
backing	VBG	1
magleby	NNP	1
brigham	NNP	1
collecting	NN	1
gain	VBZ	1
gains	VBZ	1
christie	NNP	1
folio	NN	1
print	NNS	3
prints	NNS	3
stieglitz	NNP	2
equivalent	NNS	1
equivalents	NNS	1
396,000	CD	1
single-lot	JJ	1
variable	NNS	1
variables	NNS	1
document	VBN	1
documented	VBN	1
anecdotal	JJ	1
gates-warren	NNP	1
sotheby	NNP	1
museum	NNS	1
museums	NNS	1
stability	NN	3
persky	NNP	1
photograph	NNP	1
collector	NNP	1
master	NNS	1
masters	NNS	1
ray	NNP	2
fetch	VBG	1
fetching	VBG	1
mile	NNP	1
miles	NNP	1
barth	NNP	1
photography	NNP	1
dial	VBG	1
dialing	VBG	1
million-a-year	JJ	1
joel	NNP	1
gross	NNP	1
caller	NN	1
celebrity	NN	1
chatter	NN	1
horoscope	NNS	1
horoscopes	NNS	1
line	NNS	5
lines	NNS	5
andrea	NNP	1
tutorial	NNS	1
tutorials	NNS	1
eye	VBG	1
eyeing	VBG	1
charity	NNS	1
charities	NNS	1
test	VBP	1
raising	NN	1
break	VB	3
merchandising	NN	1
migrate	VB	1
predict	VBZ	1
predicts	VBZ	1
lawless	NNP	1
sprint	NNP	1
pet	NNS	1
pets	NNS	1
recovery	NN	1
patient	NNS	3
patients	NNS	3
hospital	NNP	2
milwaukee	NNP	1
canine	JJ	1
feline	JJ	1
blood	NN	3
appetite	NN	1
receptive	JJ	1
therapy	NN	1
otranslated_aposloughlin	NNP	1
coordinator	NN	1
trim	VBG	2
trimming	VBG	2
hammacher	NNP	1
schlemmer	NNP	1
fiber-optic	JJ	1
christmas	NNP	1
string	VB	1
6,500	CD	1
continuously	RB	1
color	VBN	1
colored	VBN	1
fiber-end	JJ	1
bunch	NNS	1
bunches	NNS	1
transplant	NNP	1
prompt	VBZ	1
prompts	VBZ	1
israel	NNP	3
bilingual	JJ	1
tokio	NNP	1
marine	NNP	11
fire	NNP	2
follow	VB	2
protocol	NNS	1
protocols	NNS	1
preventative	JJ	1
diaper	NN	6
comeback	NN	1
shrink	VBG	1
shrinking	VBG	1
landfill	NNS	1
landfills	NNS	1
super-absorbent	JJ	1
disposable	NNS	1
disposables	NNS	1
cloth	NN	2
tiny	NNP	1
tot	NNPS	1
tots	NNPS	1
1,200	CD	1
mogavero	NNP	1
piscataway	NNP	1
syracuse	NNP	1
dydee	NNP	1
push	NN	1
stress	VBZ	1
stresses	VBZ	1
awareness	NN	1
day-care	JJ	1
spurn	VBD	1
spurned	VBD	1
diaper	NNP	2
672	CD	1
inquiry	NNS	1
inquiries	NNS	1
elisa	NNP	1
hollis	NNP	1
shortage	NNS	1
shortages	NNS	1
limit	VBD	1
limited	VBD	1
stork	NNP	1
springfield	NNP	1
spur	VBG	1
spurring	VBG	1
velcro	NN	1
fastener	NNS	2
fasteners	NNS	2
eliminate	VBP	1
pin	NNS	1
pins	NNS	1
brief	NNPS	1
briefs	NNPS	1
57.6	CD	1
yorkers	NNPS	1
viewership	NN	1
impact	NNP	1
columbus	NNP	1
freudtoy	NNP	1
pillow	NN	1
bear	VBG	2
bearing	VBG	2
likeness	NN	1
sigmund	NNP	1
freud	NNP	1
market	VBN	3
marketed	VBN	3
24.95	CD	1
tool	NN	1
do-it-yourself	JJ	1
egnuss	NNP	3
plain	NNP	1
plains	NNP	1
doubt	VBZ	1
doubts	VBZ	1
dislike	NN	1
echo	VBN	1
echoed	VBN	1
halt	VBN	1
halted	VBN	1
quantity	NN	4
figure	VB	2
head	VBG	1
heading	VBG	1
blame	VBZ	1
blames	VBZ	1
overvalue	VBD	1
overvalued	VBD	1
junk	NN	29
arighi	NNP	2
interior	JJ	1
decorator	NN	1
arnold	NNP	2
spook	VBP	1
create	VBZ	2
creates	VBZ	2
deviant	JJ	1
sound	JJ	1
inherent	JJ	2
curb	VBG	1
curbing	VBG	1
darned	RB	1
schwab	NNP	1
buckhead	NNP	1
skepticism	NN	1
threaten	VBD	1
threatened	VBD	1
anderson	NNP	1
59-year-old	JJ	1
fluctuation	NNS	1
fluctuations	NNS	1
heebie-jeebies	NNS	1
outlaw	VBG	1
outlawing	VBG	1
wamre	NNP	1
31-year-old	JJ	1
disappear	VB	1
deal	VBG	1
dealing	VBG	1
decry	VBZ	1
decries	VBZ	1
limit	VBG	2
limiting	VBG	2
strictly	RB	1
denounce	VB	1
denounce	VBG	2
denouncing	VBG	2
capitalism	NN	1
adapt	VBG	1
adapting	VBG	1
britta	NNP	1
25-year-old	JJ	1
factor	VBG	1
factoring	VBG	1
increase	VBZ	3
increases	VBZ	3
back	JJ	1
immune	JJ	2
rigor	NNS	1
rigors	NNS	1
silverman	NNP	1
insurance-company	NN	1
comment	VBZ	1
comments	VBZ	1
culprit	NN	1
arbitrage	VBG	1
arbitraging	VBG	1
leery	JJ	1
enzor	NNP	1
defend	VBZ	1
defends	VBZ	1
taccetta	NNP	2
accountant	NN	1
recoup	VBN	1
recouped	VBN	1
flim-flammery	NN	1
weather	VB	1
storm	NN	1
lucille	NNP	1
gorman	NNP	2
84-year-old	JJ	1
housewife	NN	1
amazingly	RB	1
jolt	NNS	1
jolts	NNS	1
hunt	VBN	1
hunted	VBN	1
bargain	NNS	1
bargains	NNS	1
figure	VBP	1
sky	NN	1
upset	JJ	1
wholesaler	NN	1
spirit	NNS	1
spirits	NNS	1
corporation	NN	2
underwood	NNP	2
control	VBZ	1
controls	VBZ	1
underwood	NNPS	1
underwoods	NNPS	1
closing	NN	2
laboratory	NNPS	2
laboratories	NNPS	2
current-carrying	JJ	8
superconductor	NN	4
crystal	NNS	5
crystals	NNS	5
create	VBD	4
created	VBD	4
crystal-lattice	JJ	1
superconductors	NNS	9
current	NN	2
amp	NNS	1
amps	NNS	1
centimeter	NN	1
moderately	RB	2
magnetic	JJ	3
yttrium-containing	JJ	1
cool	VBN	2
cooled	VBN	2
liquid-nitrogen	NN	1
temperature	NN	1
minus	CC	1
321	CD	1
fahrenheit	NN	1
journal	NN	1
nature	NNP	1
wire	NNS	1
wires	NNS	1
motor	NNS	1
motors	NNS	1
magnet	NNS	1
magnets	NNS	1
generator	NNS	1
generators	NNS	1
conduct	VBP	1
ceramic	JJ	1
promise	VBP	1
technology	NNS	1
technologies	NNS	1
generation	NN	1
aspect	NN	1
overcome	VBN	1
caution	VBD	2
cautioned	VBD	2
van	NNP	6
dover	NNP	4
multi-crystal	JJ	3
sample	NNS	4
samples	NNS	4
low	RB	1
practical	JJ	1
crystal	NN	3
bombard	VBG	1
bombarding	VBG	1
neutron	NNS	1
neutrons	NNS	1
radioactivity	NN	1
feasible	JJ	2
large-scale	JJ	1
breathe	VBD	1
breathed	VBD	1
collective	JJ	1
sigh	NN	1
demonstrate	VBZ	1
demonstrates	VBZ	1
overcome	VB	1
flux	NN	1
pinning	NN	1
undercut	VBG	1
undercutting	VBG	1
change	VBZ	1
changes	VBZ	1
pin	VBZ	1
pins	VBZ	1
solve	VBD	1
solved	VBD	1
determine	VBG	1
determining	VBG	1
enable	VB	1
crystal-lattice	NN	1
combine	VB	1
melt-textured	JJ	1
process	NNS	2
processes	NNS	2
walbrecher	NNP	1
francisco-based	JJ	1
1st	CD	1
nationwide	NNP	1
citadel	NNP	3
fidelity	NNP	1
taylor	NNP	3
versus	CC	1
5.3	CD	1
1.61	CD	1
write-down	NNS	1
write-downs	NNS	1
after-tax	JJ	4
4.9	CD	1
terminate	VBN	1
terminated	VBN	1
45.75	CD	1
offering	NNS	1
offerings	NNS	1
pricing	NNS	1
pricings	NNS	1
non-u.s.	NNP	1
syndicate	NN	2
market	NNPS	4
markets	NNPS	4
750	CD	3
99	CD	5
8.467	CD	1
non-callable	JJ	2
spread	NN	1
57	CD	2
1\/8	CD	11
bellwether	NN	1
rat	VBN	2
rated	VBN	2
triple-a	JJ	2
moody	NNP	16
investor	NNPS	3
investors	NNPS	3
obligation	NN	3
distributable	JJ	2
1991-2000	CD	1
2009	CD	9
tentatively	RB	6
6.20	CD	3
7.272	CD	3
81.8	CD	1
7.20	CD	1
serial	JJ	2
2000	CD	2
insure	VBN	1
insured	VBN	1
triple-a-rated	JJ	1
ana	NNP	3
community	NNP	4
redevelopment	NNP	2
107	CD	2
allocation	NN	2
a-d	NNP	1
1991-1999	CD	1
6.40	CD	3
7.458	CD	3
7.422	CD	1
7.15	CD	1
single-a	JJ	1
underwriter	NN	6
housing	NNP	1
80.8	CD	1
single-family	NN	1
6.25	CD	2
7.74	CD	2
2029	CD	3
30.9	CD	1
1992-1999	CD	1
2017	CD	2
serial	NN	1
7.40	CD	2
7.45	CD	1
7.50	CD	1
49.9	CD	1
2005	CD	2
7.65	CD	1
double-a	JJ	1
rating	NN	13
heiwado	NNP	1
eurobonds	NNS	2
equity-purchase	JJ	1
indicate	VBG	2
indicating	VBG	2
svenska	NNP	2
intecknings	NNP	1
garanti	NNP	1
aktiebolaget	NNP	1
sweden	NNP	1
1994	CD	3
6.03	CD	1
handelsbanken	NNP	1
takashima	NNP	1
swiss	JJ	5
franc	NNS	3
francs	NNS	3
yamaichi	NNP	1
3.43	CD	1
franc	NN	2
pencil	NNP	1
106	CD	1
3.42	CD	1
koizumi	NNP	1
sangyo	NNP	1
1996	CD	1
dai-ichi	NNP	2
kangyo	NNP	2
schweiz	NNP	1
guarantee	NN	2
giant	NNPS	3
giants	NNPS	3
lurie	NNP	1
avid	JJ	1
fan	NN	1
proposition	NN	2
candlestick	NNP	3
wonder	NN	2
sink	VB	2
dig	VBZ	1
digs	VBZ	1
pretty	NNP	1
afford	VB	1
major-league	JJ	1
stadium	NNS	3
stadiums	NNS	3
range	VBG	1
ranging	VBG	1
petersburg	NNP	1
booster	NNS	2
boosters	NNS	2
complex	NNS	1
complexes	NNS	1
moneymaker	NNS	1
moneymakers	NNS	1
pepperdine	NNP	1
dean	NNP	1
baim	NNP	1
scoff	VBZ	1
scoffs	VBZ	1
look	VBN	1
looked	VBN	1
dodger	NNP	1
stadium	NNP	1
redistribute	VB	1
wealth	NN	2
mega-stadium	NN	1
ballpark	NN	3
phoenix	NNP	1
thumb	NNS	1
thumbs	NNS	1
backer	NNS	3
backers	NNS	3
field	VBD	1
fielded	VBD	1
concede	VBP	1
endorse	VB	1
claim	VBD	2
claimed	VBD	2
space	NNS	2
spaces	NNS	2
dolphin	NNPS	1
dolphins	NNPS	1
robbie	NNP	2
disagree	VBZ	1
disagrees	VBZ	1
city-owned	JJ	1
bowl	NNP	1
coliseum	NN	1
moon	NNP	1
landrieu	NNP	1
cavernous	JJ	1
money-losing	JJ	1
superdome	NNP	2
benefit	VBZ	2
benefits	VBZ	2
relevance	NN	1
faith	NN	1
economics	NN	1
egyptian	JJ	1
pharaoh	NNP	1
justify	VBN	1
justified	VBN	1
scheme	NNS	1
schemes	NNS	1
pharaoh	NNS	1
pharaohs	NNS	1
erect	VB	1
playground	NNS	1
playgrounds	NNS	1
passion	NNS	1
