345-47	CD	2
seed	VBN	1
seeded	VBN	1
39.2	CD	1
hungary	JJ	2
rush	VBZ	2
rushes	VBZ	2
credit-backing	NN	1
shift	VBP	2
306.6	CD	1
amerman	NNP	1
barbie	NNP	1
doll	NN	1
wheel	NNP	1
wheels	NNP	1
merry	NNP	2
muffin	NNP	1
turtle	NNP	1
tot	NNP	1
tots	NNP	1
877.6	CD	1
702.4	CD	1
hawthorne	NNP	1
squint	VBG	2
squinting	VBG	2
discomfort	NN	1
first	JJS	1
shield	VBN	1
shielded	VBN	1
absolutism	NN	2
one-issue	JJ	1
right-to-life	JJ	3
matter	VBN	1
mattered	VBN	1
monopolize	VBN	1
monopolized	VBN	1
waffle	NN	2
pro-life	JJ	9
wiggle	NN	1
waver	VBD	1
wavered	VBD	1
budge	VB	3
doubter	NNS	1
doubters	NNS	1
defect	VBD	1
defected	VBD	1
round	VBD	1
rounded	VBD	1
signature	NNS	1
signatures	NNS	1
stalwart	NN	1
counsel	VBN	1
counseled	VBN	1
veto-proof	JJ	1
manuevering	VBG	1
donnybrook	NN	2
pacify	VBD	1
pacified	VBD	1
pummel	VBD	1
pummeled	VBD	1
mahe	NNP	2
eddy	NNP	3
darla	NNP	1
single-issue	JJ	2
even	VBN	1
evened	VBN	1
litmus	NN	2
remotely	RB	2
caldwell	NNP	1
waffle	VBD	1
waffled	VBD	1
appease	VBD	1
appeased	VBD	1
right-to-lifers	NNS	2
gloat	VB	1
glee	NN	1
frame	VB	2
expose	VBP	1
trimester	NNS	1
trimesters	NNS	1
unpolarizing	VBG	1
v.	IN	1
pre-empted	VBD	1
blossom	VBD	1
blossomed	VBD	1
137.4	CD	1
140.1	CD	1
loading	NNS	1
loadings	NNS	1
liquid	NNS	1
liquids	NNS	1
overnite	NNP	1
427.7	CD	1
3.98	CD	1
456.4	CD	1
402.7	CD	1
4.49	CD	1
search-and-examination	JJ	1
bureaus	NN	3
ticor	NNP	2
safeco	NNP	5
second-guessing	NN	1
state-level	JJ	1
12.50	CD	1
disposition	NNP	1
fell	JJ	1
swoop	NN	1
fada	NNP	4
428	CD	1
comprise	VBN	1
comprised	VBN	1
checkbook	NNS	1
checkbooks	NNS	1
sequa	NNP	1
due	NNS	1
9.664	CD	1
rated	NNP	2
baa-2	NNP	1
triple-b-minus	NNP	1
19912000	CD	1
double-a	NNP	1
1991-1996	CD	1
1997-2000	CD	1
50,005,000	CD	1
1990-2000	CD	1
11,775,000	CD	1
13,865,000	CD	1
triple-a	NNP	1
italiana	NNP	1
9.13	CD	1
101.90	CD	1
16.59	CD	1
0.75	CD	2
semi-annually	RB	2
westdeutsche	NNP	1
4.80	CD	1
8.80	CD	1
17-member	JJ	1
increment	NNS	2
increments	NNS	2
sift	VBP	1
computer-edited	JJ	1
pick	VBP	3
filter	VBN	1
filtered	VBN	1
dyson	NNP	1
goodfellow	NNP	2
wade	VB	1
muck	NN	2
anterior	NNP	1
sewage	NN	2
newsedge	NNP	4
beep	NNS	1
beeps	NNS	1
desktop	NNP	2
semmel	NNP	1
acquire	NN	1
halted	NN	1
tarter	NNP	2
softletter	NNP	2
watertown	NNP	1
fool	VBG	1
fooling	VBG	1
pr	NNP	1
newswire	NNP	1
goodwin	NNP	2
agenda	NNP	1
select	VBZ	1
selects	VBZ	1
personalize	VBN	2
personalized	VBN	2
salton	NNP	1
actionable	JJ	1
yosi	NNP	1
amram	NNP	3
mcgraw	NNP	1
thesaurus	NN	1
i.b.m.	NNP	1
calculate	VBZ	5
calculates	VBZ	5
pinpoint	NNP	3
chantilly	NNP	1
1,800-a-year	JJ	1
code	VB	1
golomb	NNP	2
abstract	NNS	1
abstracts	NNS	1
cod	VBN	1
coded	VBN	1
three-to-five-page	JJ	1
e-mail	NN	5
inter-office	JJ	1
interconnect	VBN	1
interconnected	VBN	1
digate	NNP	3
lens	NNP	2
categorize	VBN	2
categorized	VBN	2
sender	NNS	2
senders	NNS	2
refine	VB	1
note	NNP	3
notes	NNP	3
bond-trading	JJ	2
404,294	CD	1
196,785	CD	1
newcomb	NNP	2
69,105	CD	1
deserve	VBD	1
deserved	VBD	1
liddle	NNP	2
666,666	CD	1
corporate-bond	JJ	1
bachman	NNP	2
home-improvement	NN	2
166.4	CD	1
146.8	CD	2
3.06	CD	1
247.6	CD	1
458.8	CD	1
452	CD	3
9.03	CD	1
refined-petroleum-products	JJ	1
shy	VBP	1
quiz	VB	1
falter	NNP	1
falters	NNP	1
wither	VBP	1
peres	NNP	1
renunciation	NN	1
syria	NNP	3
ahmad	NNP	4
jibril	NNP	1
darmantranslated_aposs	NNP	1
deficitcutting	NN	1
miscommunication	NN	1
ridicule	VBZ	1
ridicules	VBZ	1
dissipate	VB	1
prohibition	NNS	2
prohibitions	NNS	2
breakthrough	NNS	1
breakthroughs	NNS	1
frigate	NNS	2
frigates	NNS	2
air	VBZ	1
airs	VBZ	1
hotline	NNP	2
computer-distributed	JJ	1
solidify	VB	1
uhlmann	NNP	1
breger	NNP	1
toensing	NNP	1
got	NNP	1
attribute	VBG	1
attributing	VBG	1
handwriting	NN	2
mc	NNP	1
shipping	NNP	2
charter-shipping	JJ	1
hotly	RB	3
yachting	NN	1
yacht	NNP	2
splitting	JJ	1
isler	NNP	6
navigator	NN	1
skipper	NN	1
stars	NNP	1
stripe	NNP	1
stripes	NNP	1
sailing	NNP	2
vittoria	NNP	1
avis	NNP	1
sail	VBG	1
sailing	VBG	1
catamaran	NN	1
90-foot	JJ	1
monohull	NN	1
fay	NNP	1
skipper	VB	1
sportsman	NNS	1
sportsmen	NNS	1
organizing	NNP	1
hurst	NNP	1
hazardous-waste	JJ	1
smelt	VBN	1
four-mile	JJ	1
farmstead	NNS	1
farmsteads	NNS	1
atchinson	NNP	1
mural	NN	9
appraiser	NNS	1
appraisers	NNS	1
100-foot-long	JJ	1
daugherty	NNP	1
hiram	NNP	1
hoelzer	NNP	6
restorer	NN	1
thank	VBD	1
thanked	VBD	1
stanton	NNP	1
fault	VBN	1
faulted	VBN	1
workman	NNS	1
workmen	NNS	1
sommer	NNP	1
preserve	VBZ	2
preserves	VBZ	2
rumor	NNP	1
rumors	NNP	1
freakishly	RB	1
delay	VBZ	2
delays	VBZ	2
balmy	JJ	1
lekberg	NNP	1
grain	NNP	1
livestock	NNP	2
negatively	RB	2
370.60	CD	1
5.133	CD	1
491.10	CD	1
1.2795	CD	1
stoppage	NNS	1
stoppages	NNS	1
20.42	CD	2
wti	NNP	1
beef	VBD	2
beefed	VBD	2
melvin	NNP	1
belli	NNP	7
tort	NNP	3
torts	NNP	1
measure	VBD	3
measured	VBD	3
local-government	JJ	1
ironclad	JJ	1
drivon	NNP	2
president-elect	NN	1
6,000-member	JJ	1
daze	NN	1
rain	VB	1
tonight	RB	3
maneuver	VBG	1
maneuvering	VBG	1
omission	NNS	1
omissions	NNS	1
chesley	NNP	2
andreas	NNP	6
fault	NNP	3
publicity-conscious	JJ	1
interstate	NN	4
at	RP	1
code-related	JJ	1
ignazio	NNP	1
ruvolo	NNP	5
bronson	NNP	2
covert	NNP	3
search	VB	1
strew	VBN	1
strewn	VBN	1
town-house	NN	1
1845	CD	1
committes	NNS	1
even	RP	1
deloitte-touche	NNP	3
auditing	NN	1
vauxhill	NNP	1
defection	NN	1
rival	VBG	1
rivaling	VBG	1
amhowitz	NNP	1
uk	NNP	1
drug-policy	NN	1
prison	NNS	6
prisons	NNS	6
incarcerate	VB	1
czar	NN	3
halting	JJ	1
intolerably	RB	2
impede	VBN	3
impeded	VBN	3
exaggerate	VBN	1
exaggerated	VBN	1
federal-local	JJ	1
disaster-prone	JJ	1
preparedness	NN	3
dust	VBG	1
dusting	VBG	1
remind	VBG	1
reminding	VBG	1
self-sufficiency	NN	1
masaki-schatz	NNP	2
occasion	NN	5
earthquake	NNP	1
tips	NNP	1
pantyhose	NN	1
sling	NNS	1
slings	NNS	1
removable	JJ	1
toll-free	JJ	3
equip	VBG	1
equipping	VBG	1
withstand	VBD	2
withstood	VBD	2
drill	NNS	2
drills	NNS	2
checkpoint	NNS	1
checkpoints	NNS	1
16-story	JJ	1
stock	VBZ	1
stocks	VBZ	1
isolate	VBZ	1
isolates	VBZ	1
walkie-talkie	NNS	1
walkie-talkies	NNS	1
public-address	JJ	1
map	NNS	3
maps	NNS	3
fogg	NNP	2
storm	NNS	2
storms	NNS	2
hurricane	NNS	3
hurricanes	NNS	3
shuts	NNS	1
down	VBP	1
shutdown	NN	9
precautionary	JJ	1
gaubert	NNP	9
wrest	VBN	1
wrested	VBN	1
claim	NNP	1
claims	NNP	1
express	JJ	1
negligently	RB	1
abbe	NNP	1
fhlbb	NNP	1
maitretranslated_aposd	NNP	1
maitre	NNP	4
translated_aposd	NNP	4
compensatory	JJ	1
marcia	NNP	2
kary	NNP	1
moss	NNP	6
svelte-looking	JJ	1
svelte	JJ	1
cripple	NNS	1
cripples	NNS	1
aloe	NNP	2
mcnally	NNP	3
bank-fraud	JJ	1
retrial	NN	2
seven-month	JJ	1
arlen	NNP	2
specter	NNP	7
acquittal	NN	1
browder	NNP	1
jacqueline	NNP	1
epps	NNP	1
obrion	NNP	1
firm	NNP	1
hargrave	NNP	1
devans	NNP	1
boorstyn	NNP	1
mccutchen	NNP	1
enersen	NNP	1
linage	NN	4
28.125	CD	1
bedevil	VBN	1
bedeviled	VBN	1
newspaper-industry	JJ	1
ryan	NNP	2
reidy	NNP	3
handstand	NNS	1
handstands	NNS	1
ochs	NNP	1
sulzberger	NNP	2
color-printing	JJ	1
startup	NN	1
appert	NNP	1
193.3	CD	3
34.9	CD	1
34.5	CD	1
celebrate	VBD	2
celebrated	VBD	2
encouragingly	RB	1
treasury-bond	JJ	1
mid-afternoon	NN	1
outleaped	VBD	1
takeover-related	JJ	3
brokerage-house	NN	1
garnett	NNP	1
consumer-price	JJ	1
cinch	VB	1
credit-easing	NN	1
wood	NNS	3
woods	NNS	3
mateyo	NNP	1
witching	NN	2
198.1	CD	1
166.9	CD	2
gaining	NNP	1
1,235	CD	1
1.8485	CD	5
hopeful	NN	1
adlai	NNP	1
goldwater	NNP	1
major-party	JJ	2
1932	CD	2
select	VBP	1
minimalist	JJ	3
vice	NNS	1
vices	NNS	1
remedy	VB	3
and\/or	CC	1
confer	VBZ	2
confers	VBZ	2
benefit-seeking	NN	8
powerless	JJ	1
constituency	NNS	3
constituencies	NNS	3
535	CD	1
district\/state	NN	1
districts\/states	NNS	1
appreciate	VBP	1
first-term	JJ	1
hinder	VBN	2
hindered	VBN	2
empirical	JJ	1
corroborate	VBP	1
dilorenzo	NNP	1
roll-call	NN	1
matter	VBP	2
staffing	NN	2
majority-party	JJ	1
incumbency	NN	1
senatorial	JJ	1
simply	JJ	1
republican-governor\/democratic-legislature	JJ	1
cross-state	JJ	1
econometric	JJ	1
zupan	NNP	1
japanese-americans	NNS	1
departments	NNP	2
67-31	CD	1
fund	VBZ	1
funds	VBZ	1
senate-passed	JJ	2
191.2	CD	1
eda	NNP	1
stockyard	NNS	1
stockyards	NNS	1
clearance	NNS	1
clearances	NNS	1
eclectic	NN	1
expo	NNP	1
seville	NNP	1
wage	VB	1
620.5	CD	1
peace-keeping	JJ	1
peace-keeping	NN	1
sweat	VB	1
grimace	VB	1
labor	NNS	1
labors	NNS	1
remind	VBN	1
reminded	VBN	1
anguished	JJ	1
dark	JJR	1
darker	JJR	1
compulsion	NNS	2
compulsions	NNS	2
early-morning	JJ	1
pork-barrel	NN	1
revel	NNS	1
revels	NNS	1
busload	NN	1
extraneous	JJ	2
wink	VBG	1
winking	VBG	1
applaud	VB	1
epiphany	NN	1
confreres	FW	1
coat	NNP	4
coats	NNP	4
rescission	NN	2
rescission	NNS	4
rescissions	NNS	4
dispose	VBZ	1
disposes	VBZ	1
impound	VB	1
presidents	NNP	1
conscience	NN	3
fox	NNS	1
foxes	NNS	1
straitjacket	NN	1
co-sponsor	NN	1
earthquake-ravaged	JJ	1
45-member	JJ	1
unaffected	JJ	1
tally	VBD	1
tallied	VBD	1
gravely	RB	2
disable	VBN	1
disabled	VBN	1
hayward	NNP	2
cruz	NNP	8
automated-teller	JJ	2
off-line	JJ	1
global-funds	JJ	1
i-880	NNP	2
twotiered	JJ	1
dwelling	NNS	5
dwellings	NNS	5
facade	NNS	1
facades	NNS	1
heave	VBN	2
heaved	VBN	2
buckle	VBD	1
buckled	VBD	1
subterranean	JJ	1
rupture	VBD	3
ruptured	VBD	3
fema	NNP	11
coordinate	VBZ	3
coordinates	VBZ	3
carolinas	NNP	1
fissure	NNS	1
fissures	NNS	1
facing	NNS	1
facings	NNS	1
beau	NNP	4
beaux	NNP	1
skirt	VBZ	1
skirts	VBZ	1
wreak	VBG	1
wreaking	VBG	1
shatter	VBG	1
shattering	VBG	1
rent	NNP	1
scratch	VBN	1
scratched	VBN	1
fender	NN	1
burn	VBD	2
burned	VBD	2
highway-relief	JJ	1
diminish	VBZ	1
diminishes	VBZ	1
800-462-9029	CD	1
pandemonium	NN	1
alternate	JJ	3
overflow	NN	1
flotilla	NN	1
bypass	VB	1
predawn	JJ	1
occupy	VBN	1
occupied	VBN	1
all-too-familiar	JJ	1
phnom	NNP	2
penh	NNP	2
sann	NNP	1
anti-somoza	JJ	1
exile	VBN	1
exiled	VBN	1
lao	NNP	1
laos	NNP	1
mao	NNP	1
tse-tung	NNP	1
complicate	VBZ	1
complicates	VBZ	1
overseer	NNS	1
overseers	NNS	1
non-communists	NNS	2
conscript	JJ	1
malaria	NN	1
malnourishment	NN	1
unsurpassed	JJ	1
tyranny	NN	1
utopian	NNS	1
utopians	NNS	1
starvation	NN	1
cambodian	NNPS	1
cambodians	NNPS	1
credit	VB	1
genocide	NN	4
pol	NNP	1
pot	NNP	1
hole	VBN	1
holed	VBN	1
thai-cambodian	JJ	1
aid	VBZ	2
aids	VBZ	2
gentleman	NNS	3
gentlemen	NNS	3
indochina	NNP	1
banner	NN	2
tango	VBD	1
tangoed	VBD	1
rearm	VB	1
deprive	VBD	1
deprived	VBD	1
china	NN	2
laurance	NNP	1
cipher	NNP	4
disc	NN	2
marinaro	NNP	3
filenet	NNP	5
finished	VB	1
10.75	CD	1
timken	NNP	4
pinstripe-suited	JJ	1
easterner	NNS	2
easterners	NNS	2
hightail	VBG	1
hightailing	VBG	1
chauffeur-driven	JJ	1
limousine	NNS	1
limousines	NNS	1
carpetbagger	NNS	1
carpetbaggers	NNS	1
texas	JJ	1
twang	NN	1
swell	NNS	1
swells	NNS	1
crosse	NNP	1
xenophobic	JJ	1
prejudice	NNS	2
prejudices	NNS	2
swagger	NN	1
native	NNS	1
natives	NNS	1
brag	VB	1
chronicle	NNP	2
barlow	NNP	1
outlander	NNS	1
outlanders	NNS	1
dip	VBN	1
dipped	VBN	1
parasite	NNS	1
parasites	NNS	1
most-jingoistic	JJ	1
hail	VBZ	1
hails	VBZ	1
perth	NNP	1
north	NNPS	1
carolinian	NNPS	1
carolinians	NNPS	1
ohioan	NNPS	1
ohioans	NNPS	1
out-of-staters	NNS	1
distinctiveness	NN	1
klineberg	NNP	1
iced-tea	NN	1
cliff	NNPS	1
cliffs	NNPS	1
dock-siders	NNS	1
paddleball	NN	1
lintas	NNP	1
buksbaum	NNP	1
stereotypical	JJ	1
tear-jerking	JJ	1
f.s.b.	NNP	1
anthem	NN	1
perelman	NNP	1
thumb	VBZ	1
thumbs	VBZ	1
deposit	VBZ	1
deposits	VBZ	1
texasness	NN	1
texan	JJ	1
outsell	VB	1
bateman	NNP	1
galles	NNP	1
bet	VBP	1
buddy	NNS	1
buddies	NNS	1
relocate	VBD	1
relocated	VBD	1
wrap	VBZ	2
wraps	VBZ	2
lifestyle	NN	1
ad-agency	NN	1
most-strident	JJ	1
anti-outsider	NN	1
heart-rending	JJ	1
chest-swelling	JJ	1
aintranslated_apost-it-great-to-be-a-texan	JJ	1
independent	NNPS	1
independents	NNPS	1
introductory	JJ	1
arm	VB	1
fajitas	NNS	1
mince	VB	1
sniff	VB	1
phony	NN	1
con	VB	1
howdy	UH	1
ytranslated_aposall	PRP	1
cowboy	NN	1
sunshine	NNP	1
biscuit	NNPS	1
biscuits	NNPS	1
waring	NNP	1
larosa	NNP	1
macnamara	NNP	1
clapp	NNP	1
thing	NNP	1
385	CD	1
14.4	CD	1
micoprocessors	NNS	1
poyner	NNP	1
price	VBP	1
carve	VBD	1
carved	VBD	1
transatlantic	NNP	5
african-controlled	JJ	1
centrale	NNP	1
transol	NNP	1
uap	NNP	2
29.8	CD	1
22.9	CD	2
pride	NNP	2
well-servicing	JJ	3
319,000	CD	1
houston	JJ	1
oil-field	JJ	1
114.2	CD	1
112.2	CD	1
323.4	CD	1
357.2	CD	1
3.48	CD	1
iranu.s	NNP	1
claim	NNPS	1
claims	NNPS	1
tribunal	NNP	1
electricity	NNP	2
transformer	NNPS	1
transformers	NNPS	1
critical	NNP	1
52.50	CD	1
dumez	NNP	3
westburne	NNP	1
21.98	CD	1
relocate	VBG	1
relocating	VBG	1
median	NN	2
201,028	CD	1
quake-prone	JJ	1
demolish	VBD	1
demolished	VBD	1
raze	VBN	1
razed	VBN	1
perkins	NNP	1
grubb	NNP	1
little-publicized	JJ	1
renzas	NNP	3
location	NNP	3
elswehere	NN	1
dwelling	NN	1
earthquake-proof	JJ	1
708,000	CD	1
25-cent-a-share	JJ	1
aussedat	NNP	4
thermal	JJ	3
technology-licensing	JJ	1
114.4	CD	2
50.5	CD	1
one-sixth	JJ	1
resource	NN	2
stock-appreciation	NN	1
471.6	CD	1
rand	NN	2
178.0	CD	1
515.4	CD	1
63,971	CD	1
kilogram	NNS	2
kilograms	NNS	2
61,493	CD	1
doman	NNP	7
us116.7	CD	1
harbanse	NNP	1
vancouver-based	JJ	1
atlantic	JJ	2
interprovincial	JJ	1
territory	NNPS	1
territories	NNPS	1
investor-owned	JJ	1
amdura	NNP	7
series	NNPS	1
4.88	CD	1
coastamerica	NNP	1
charter	VBN	3
chartered	VBN	3
mid	NNP	1
830.5	CD	1
mcallen	NNP	2
582.6	CD	1
surety	NNP	1
309.3	CD	1
rtc-appointed	JJ	1
129.6	CD	1
125.7	CD	1
10,300	CD	1
31.8	CD	1
commerciale	NNP	7
ltranslated_aposouest	NNP	1
africaine	NNP	1
320.5	CD	1
discovision	NNP	7
optical-disk	JJ	1
laser-read	JJ	1
videodisk	NNS	1
videodisks	NNS	1
videodisk	NN	1
optically	RB	1
fiedler	NNP	1
fade	VB	1
111.48	CD	2
0.76	CD	1
35374.22	CD	1
841	CD	1
645-293	CD	1
170.65	CD	1
35544.87	CD	1
0.86	CD	1
2665.66	CD	1
murai	NNP	1
yoshiaki	NNP	1
mitsuoka	NNP	2
rotate	VBD	1
rotated	VBD	1
1,930	CD	1
13.64	CD	1
4,170	CD	1
eisai	NNP	1
2,360	CD	2
2,610	CD	1
2,940	CD	1
2,490	CD	1
1,680	CD	1
shimizu	NNP	2
kumagai-gumi	NNP	1
1,490	CD	1
2,890	CD	1
788	CD	1
rayon	NNP	2
advancer	NN	1
861	CD	1
2189.3	CD	1
1772.1	CD	1
382.9	CD	1
449.3	CD	2
building-related	JJ	1
10.44	CD	1
storehouse	NNP	1
accident	NNP	2
10.13	CD	1
21.33	CD	1
mar	VBN	1
marred	VBN	1
coast-to-coast	JJ	1
name-calling	NN	1
tick	VBN	1
ticked	VBN	1
tour	VBD	2
toured	VBD	2
dispatch	VB	2
regret	VBP	1
bury	VB	1
hatchet	NN	1
alameda	NNP	1
211,666	CD	1
chartered	JJ	4
shareholder-owned	JJ	2
opportunity	NNPS	1
opportunities	NNPS	1
accessory	JJ	1
cottage	NNS	1
cottages	NNS	1
relative	NN	2
home-sharing	NN	1
sale-lease-back	JJ	1
xtra	NNP	6
650,000	CD	1
mid-afternoon	RB	1
management-pilots	JJ	1
capital-gains	NN	1
cherokee	NNP	6
wagoneer	NNP	3
1263.51	CD	1
15.64	CD	1
215.42	CD	1
3398.65	CD	1
130.13	CD	1
0.23	CD	1
130.46	CD	1
0.0015	CD	1
renewal	NNS	1
renewals	NNS	1
csc	NNP	3
contract	NNP	1
rattle	VBD	1
rattled	VBD	1
5.0	CD	1
still-limited	JJ	1
dead	VBN	1
raze	VBG	1
razing	VBG	1
51-48	CD	1
837	CD	1
irish	NNP	1
bombing	NNS	1
bombings	NNS	1
fake	VBN	1
faked	VBN	1
guildford	NNP	1
irishman	NNPS	1
irishmen	NNPS	1
englishwoman	NNP	1
pascual	NNP	1
authoritative	JJ	1
lutheran	NNP	1
confer	VBD	1
conferred	VBD	1
greifswald	NNP	1
raid	VBD	1
raided	VBD	1
jiri	NNP	1
hajak	NNP	1
vaclav	NNP	1
havel	NNP	1
further	VBG	1
furthering	VBG	1
speed	VBD	1
sped	VBD	1
unerringly	RB	1
jupiter	NNP	10
dispatch	VBN	4
dispatched	VBN	4
falkland	NNP	2
hostility	NNS	1
hostilities	NNS	1
cease	VBN	1
ceased	VBN	1
artillerists	NNS	1
airlift	VBG	1
airlifting	VBG	1
khost	NNP	1
pakistani	JJ	3
assad	NNP	1
jurist	NN	1
rebounded	NN	3
covering	NN	1
disassociate	VB	1
1.5990	CD	1
1.5920	CD	2
141.93	CD	1
producer-price	JJ	2
cpi	NNP	3
ppi	NNP	3
decelerate	VBN	1
decelerated	VBN	1
sale-purchase	NN	1
bottomless	JJ	1
psychologically	RB	1
pro-mark	JJ	1
veritable	JJ	2
grab	NN	2
367.10	CD	1
366.85	CD	1
rothman	NNP	2
home-care	JJ	1
307	CD	1
5.44	CD	1
disenchant	VBN	1
disenchanted	VBN	1
tax-preparation	NN	3
diversification	NNS	1
diversifications	NNS	1
cremonie	NNP	2
thrash	VBG	1
thrashing	VBG	1
rough	VBD	1
roughed	VBD	1
tulsa	NNP	3
peer	NNS	3
peers	NNS	3
cda	NNP	1
dare	MD	1
sit	NNP	4
preparer	NN	1
8%-10	CD	1
price\/earnings	NNS	5
stall	VBD	1
stalled	VBD	1
compuserve	NNP	3
home-computer	NN	1
symbol:hrb	NNP	1
preparation	NNP	1
899.6	CD	1
145,954	CD	1
dayton	NNP	6
4.92	CD	6
put	NNPS	1
puts	NNPS	1
call	NNPS	1
calls	NNPS	1
patois	NNP	1
chafe	VBN	1
chafed	VBN	1
livestock-dealing	JJ	1
newsman	NN	1
all-options	JJ	1
tinkering	NN	1
title	VBD	1
titled	VBD	1
beginning	NNS	1
beginnings	NNS	1
lunchroom	NN	1
911	CD	2
campaign	VBG	1
campaigning	VBG	1
minimum-fee	JJ	1
nuclear-power	JJ	2
full-power	JJ	2
ignore	VBZ	2
ignores	VBZ	2
pointless	JJ	1
setter	NNS	1
setters	NNS	1
health-care-product	NN	1
144.5	CD	1
123	CD	2
730.1	CD	1
679.5	CD	1
52.75	CD	1
ppg	NNP	2
106.7	CD	1
reinforcement	NNS	3
reinforcements	NNS	3
chloride	NN	3
monomer	NN	1
105.2	CD	1
8.525	CD	1
8.425	CD	1
9.87	CD	1
97-nation	JJ	1
trade-liberalizing	JJ	1
world-commerce	JJ	1
zhaoxing	NNP	1
chiang	NNP	1
kai-shek	NNP	1
nationalist	NNPS	1
nationalists	NNPS	1
wacoal	NNP	4
jiotto	NNP	1
caspita	NNP	1
213,000	CD	1
caspita-brand	JJ	1
eye	NNP	2
960,000	CD	1
sonia	NNP	1
estrange	VBN	1
estranged	VBN	1
yorkshire	NNP	1
ripper	NNP	1
libel	VBN	1
libeled	VBN	1
senshukai	NNP	3
130-unit	JJ	1
34-floor	JJ	1
386,000	CD	1
chernobyl-type	JJ	1
reassess	VBG	1
reassessing	VBG	1
viktor	NNP	1
sidorenko	NNP	1
kursk	NNP	1
smolensk	NNP	1
byelorussia	NNP	1
dang	NNP	2
commodity	NNPS	1
commodities	NNPS	1
ong	NNP	2
beng	NNP	1
effect	VB	2
cap	VB	1
carbon-dioxide	NN	3
cap	VBG	2
capping	VBG	2
u.n.-backed	JJ	1
dependence	NN	4
oxford	NNP	1
superstition	NNPS	1
superstitions	NNPS	1
books	NN	1
kaitaia	NNP	1
dialing	NN	2
phone-company	NN	1
best-selling	JJ	1
jeep	NN	4
lower-volume	JJ	1
wagoneer	NN	1
four-door	JJ	2
82-day	JJ	1
161-day	JJ	1
comanche	NNP	1
65-day	JJ	1
jasper	NNP	2
jeep-eagle	NNP	1
20.	CD	1
idle	VBN	1
idled	VBN	1
corsica	NNP	6
beretta	NNP	7
4,320	CD	1
spur	VBD	1
spurred	VBD	1
highest-volume	JJ	2
lordstown	NNP	1
143,178	CD	1
162,190	CD	1
142,117	CD	1
r	SYM	1
misstate	VBD	3
misstated	VBD	3
71.6	CD	1
482.3	CD	1
393.1	CD	1
non-accrual	JJ	2
comprise	VBG	2
comprising	VBG	2
20.4	CD	1
coastal	NNP	8
aruba	NNP	3
150,000-barrel-a-day	JJ	1
octane	NN	1
gasoline	NNS	4
gasolines	NNS	4
dismantle	VBG	1
dismantling	VBG	1
refurbish	VB	1
feedstock	NN	1
19.8	CD	1
braking	NNP	1
engineered	NNP	1
fabric	NNP	1
fabrics	NNP	1
654	CD	2
f-16	CD	1
alq-178	NNP	1
rapport	NNP	1
countermeasure	NNS	3
countermeasures	NNS	3
295.7	CD	1
293.9	CD	1
36.4	CD	1
first-half	NN	2
528.4	CD	1
549.9	CD	1
432	CD	1
empire	NNP	5
empire-berol	NNP	1
fiscal-third	JJ	1
557,000	CD	1
4400	CD	1
cartridge	NNP	1
cartridge	NNS	1
cartridges	NNS	1
750th	JJ	1
232.6	CD	1
682.7	CD	1
614.6	CD	1
conditionally	RB	2
enron	NNP	5
71%-owned	JJ	1
steam-generating	NN	1
energie	NNP	1
verfahrenstechnik	NNP	1
dutch-based	JJ	1
kaolin	NNP	1
unimin	NNP	1
elgin	NNP	1
unincorporated	JJ	1
self-explanatory	JJ	1
accumulate	VBP	2
stock-holding	JJ	1
househld	JJ	1
asseet	NN	1
durables	NNPS	1
deposit	NNPS	1
deposits	NNPS	1
checking-account	JJ	1
excludes	NNS	1
stocks\/mutual	NNP	1
unincorporated	NNP	1
proprietorship	NNS	1
proprietorships	NNS	1
reserve	NNPS	2
reserves	NNPS	2
clarify	VBG	1
clarifying	VBG	1
cellular-telephone	JJ	1
trust	VBP	1
request	VBP	2
50.8	CD	1
54.3	CD	1
918.4	CD	1
806.7	CD	1
music-entertainment	NN	1
book-publishing	NN	1
38.7	CD	2
budget-priced	JJ	1
cassette	NNS	1
cassettes	NNS	1
120.1	CD	1
89.2	CD	1
past	NNP	1
due	NNP	1
impasse	NNP	1
even	VBZ	1
evens	VBZ	1
rex	NNP	2
tremendae	NNP	1
effete	JJ	1
tyrannosaurus	NNP	1
cretaceous	JJ	1
reproduce	VBN	1
reproduced	VBN	1
helmsleyspear	NNP	2
hotel	NNPS	3
hotels	NNPS	3
derive	VBG	1
deriving	VBG	1
shutter	VBG	1
shuttering	VBG	1
briarcliff	NNP	1
manor	NNP	1
white-walled	JJ	1
socalled	JJ	2
normal	RB	1
rumble	VBZ	1
rumbles	VBZ	1
conradies	NNP	1
scurry	NNS	1
scurries	NNS	1
save	IN	1
reformed	NNP	1
awry	JJ	1
fold	VBP	1
stuff	VBP	1
wash	VBP	1
saucer	NNS	1
saucers	NNS	1
empty	VBP	1
wastepaper	NN	1
squeegee	VBP	1
storeroom	NN	1
hendrik	NNP	4
verwoerd	NNP	8
tremble	VBG	1
trembling	VBG	1
johannesburg	NNP	1
storm	VBG	1
storming	VBG	1
morgenzon	NNP	6
transvaal	NNP	1
dutch-descended	JJ	1
afrikaner	NNPS	4
afrikaners	NNPS	4
preposterous	JJ	1
card-carrying	JJ	1
loony	JJ	1
afrikaner	JJ	3
carve	VBN	2
carved	VBN	2
right-wing	NN	1
theologian	NNS	1
theologians	NNS	1
ruminate	VBN	1
